RA Dec redshift phot_index luminosity nh_values
348.25803253579 -21.579436554164 2.0254 1.36558 1.3279903141448027e+45 23.07389
334.0217579067 -9.2626854600615 0.18013 1.02459 7.754244650167344e+41 20.86544
334.24433202395 -9.2788545683068 1.7755 1.88025 3.5489217631442598e+44 20.73452
334.14019300673 -9.3744689341898 3.19174 1.6462 1.2729936491843027e+45 20.72756
331.3401502214 -5.558980764519 1.1257 1.67741 7.960365797474888e+43 20.75404
331.32025980788 -5.6344924489472 1.3756 3.46014 2.241338363134568e+44 21.53974
326.38392695397 -10.012906452623 2.8252 1.72927 2.1490164646518932e+45 20.57893
326.52502731573 -9.9866194313835 0.9257 2.3372 1.6325804380289094e+44 21.19481
326.59252252985 -10.01821840931 0.4259 2.22049 1.0162346382287154e+44 20.92741
326.2516066044 -10.210137634755 0.6258 1.34881 2.622827235004264e+44 20.92677
326.34316174695 -10.218491772222 1.2756 2.01375 4.9823283995752296e+44 21.47361
326.36481144202 -10.080250531543 1.3256 2.07587 1.2235106292645746e+45 21.05845
326.42793130849 -10.073214795288 1.3256 1.49414 5.386761489472256e+44 20.74909
326.67504311937 -10.130117407098 0.5259 1.68396 1.3325199185828221e+43 20.98102
326.6127456516 -10.008229372309 2.3253 2.47929 2.0212187672435248e+45 20.9769
323.66989244496 -13.391943396892 2.73014 2.0825 8.496754498226491e+44 20.95516
256.6460436972 -1.5878265509424 1.2756 0.62421 6.359051610190137e+44 21.30736
168.15521838542 2.5159899486361 0.40712 3.12595 5.416356875960864e+43 20.6345
2.6739017723688 -28.966121573041 1.7255 2.42218 1.334691972748149e+45 21.52402
2.8132140495362 -28.987629261334 0.2259 1.33939 8.654593922103578e+42 21.11392
2.5932525971697 -28.841331268281 0.6758 2.10853 2.7069988570642272e+44 21.09494
2.8597808353372 -28.630621682876 0.7258 1.76859 6.844722929580597e+44 20.6538
2.6471046697983 -28.747692754888 0.9757 4.17128 4.581579714402716e+44 20.70081
333.81994762101 -10.431530432031 0.07671 1.69694 9.741021958710336e+42 20.70229
333.42368416912 -10.315221459597 0.9257 2.06194 2.0177371416240148e+44 20.42814
333.46413188036 -10.448875070355 0.2259 1.77918 5.279304298099735e+42 21.44895
332.48311906521 -12.327863196593 0.5758 1.85745 7.52510300631932e+43 22.35925
332.45730096918 -12.056624107397 1.6755 1.89493 8.898000404153384e+44 20.75593
332.66408894422 -12.204208525638 0.9257 2.13884 3.646654248685352e+44 21.35736
332.43511270862 -12.310759119354 0.4759 2.12728 2.607430895009058e+43 21.26315
332.74039365813 -12.224892350186 0.6758 2.21661 2.3890105763096567e+44 20.69359
88.015357692028 -20.902081495506 0.7758 2.47503 2.3443186396916788e+44 22.44505
88.121927125045 -20.941114316336 1.1757 3.66821 1.1254731256998883e+45 22.11408
88.286704985101 -20.957838057979 2.2254 1.66527 5.914329413556046e+45 20.474
88.087159040362 -21.058793767036 0.5758 1.37019 4.233625604552626e+44 20.5649
350.40427225807 23.734353082348 0.5758 2.18333 8.001703396033542e+43 21.45166
350.48779065651 23.861906686552 0.6758 1.58461 1.862507680768933e+44 21.3731
350.58038690615 23.890633829298 0.176 1.84738 4.233450167649362e+43 22.0366
350.49416670903 23.809700228177 1.4255 1.77884 5.189351531015629e+44 21.62533
350.16669199578 23.864069283304 1.3755 1.86872 7.796314947130459e+44 22.50692
350.39598877749 23.895906710492 0.8257 2.12897 3.408474769255878e+44 21.58415
350.3008049313 23.766885705491 0.7258 1.70844 2.0332738388806385e+44 22.0571
350.27246805677 23.726528927008 0.9257 2.59042 4.064944200165507e+44 22.56348
350.41368246722 23.692266180466 0.7757 1.34206 1.2069772953139914e+45 22.33404
350.30557941793 23.658652124986 0.6258 2.40732 3.474718965139184e+44 20.63631
350.33063345028 23.714736131397 2.3253 1.62522 1.1716376580515761e+45 20.47284
350.33981124812 23.751765398982 0.12665 2.1839 2.3856576019026587e+42 20.96794
350.28641745178 23.793221549914 2.2254 1.70103 1.4687081675043605e+45 21.11666
350.43461966486 23.793947683549 0.11114 1.84896 2.850174530661398e+42 21.75517
350.26943154451 23.812414075815 0.9757 1.89823 2.781219381590601e+44 21.77137
350.41698750449 23.883777318899 2.0753 2.9189 3.3121430627003796e+44 21.46282
350.59008256559 23.694763927622 1.9753 2.11805 1.5747228745511715e+45 21.97454
350.22897736935 23.892242685167 1.1256 1.5136 3.963214152491479e+44 21.33648
350.30632278978 23.781771241878 1.1256 2.54502 3.1962264423262615e+44 20.52235
350.50459254948 23.711536847805 0.4758 1.76647 4.3396485733590326e+43 22.68649
350.60854968125 23.720319009059 0.2759 2.25715 5.507654175408203e+43 20.48493
350.14667747146 23.861769245368 0.9757 5.83114 5.314045238098606e+44 20.11903
350.36111582226 23.809809939763 0.7258 1.39932 1.5745478847861372e+44 20.68278
350.36759451147 23.808415470122 0.5258 1.74325 4.576409377108399e+45 20.63532
350.42093404279 23.609258044351 0.7757 2.22816 1.9291193648354284e+44 20.65603
350.58318183676 23.68125131908 0.5758 2.29966 5.573685364692176e+43 22.35397
350.4247566161 23.613836064778 1.6255 1.90903 1.1680606884732837e+45 20.66567
350.37931131685 23.712731836341 1.0257 1.20396 7.248000377732945e+44 22.12298
350.36852938566 23.780058516505 0.4759 0.83531 2.0559512239487162e+43 20.20656
350.5017659611 23.670358208436 0.3759 2.36348 3.8675962900723453e+43 20.60705
191.74492467986 2.2794195822527 1.6255 2.48187 9.949366013762404e+44 20.84994
52.408796778492 5.5308020853482 0.176 1.27533 4.3817182860688445e+42 21.77284
52.454627829975 5.4812679548132 0.6258 2.95612 1.5874120937181882e+44 20.63995
52.221654286021 5.3594905308399 0.7258 2.53744 3.295838122340474e+44 21.68806
52.352074396755 5.2248223933005 0.8258 1.58661 5.769385629350934e+44 20.5142
203.35945611269 14.483192048872 0.93953 2.14362 6.2301695445376024e+44 20.54281
203.25004494855 14.757585422803 2.29498 2.02325 1.3154257765122592e+45 20.61206
203.29758139688 14.62916752061 1.7755 1.786 1.6014612155936063e+45 20.6186
203.15101465051 14.798949783019 1.2749 2.28233 1.0183394078303468e+45 20.36717
203.45031270654 14.502799913302 1.02514 2.31894 5.627060814787526e+44 20.48366
108.10437139478 43.928026522566 1.00659 2.03074 1.8563052669397543e+45 21.64457
108.06103638208 44.158493720546 0.30396 2.80603 7.331800511756052e+43 22.31233
107.98701255542 44.279285711327 0.10751 1.90137 1.3326057661541487e+43 20.59189
186.58649958225 12.700577689259 1.7755 2.24277 7.418163912683291e+44 21.06613
178.97724927583 56.678135361431 0.93521 2.59757 1.0918586180855445e+45 21.28424
179.1112170502 56.615911426871 0.2759 2.02179 3.58886120782917e+43 20.65787
178.96200871929 56.760049293738 3.03623 2.10081 1.8778779299155737e+45 20.81654
179.00468820688 56.823159589618 1.1757 2.79953 8.272849606331695e+43 20.47359
186.1180438047 58.393330442618 1.6255 2.17724 3.326713555467885e+44 20.57367
185.68678187054 58.359485350669 1.1757 1.5782 1.5991350020884573e+44 20.4206
246.455093773 35.096996348628 1.1257 2.28678 1.7494560035823989e+44 21.50558
246.66553996743 35.010354473322 2.89868 1.78818 1.357475651976609e+45 22.05002
246.85694901753 34.975519687181 1.8255 2.42444 6.225571732365487e+44 20.73844
157.92192141085 65.012560778861 0.71746 1.91917 8.360648507502477e+43 21.7292
157.9915547331 65.011404654198 0.2488 2.04989 4.430919041956409e+42 22.36863
158.27156612363 65.067133571793 0.6758 1.93714 7.230495703805583e+43 21.46525
247.92227020544 24.772339534565 0.6258 1.51268 1.4709221391156362e+44 20.84171
248.01113045056 24.563708274624 0.7258 1.71721 1.0746223600256782e+44 20.3971
247.92228853667 24.697283226154 0.25173 1.70023 3.506732249590985e+43 20.96875
248.21515107385 24.639168376267 1.31454 2.34355 1.4688184176907665e+45 20.28348
248.21859851492 24.647272405397 1.7755 0.74149 1.3528399675213267e+45 23.35748
247.83572761309 24.733338309112 0.24998 1.97097 1.830306699354541e+43 20.38655
247.96606914177 24.588536048496 1.3256 1.21269 1.94952023206556e+44 20.4536
248.02080136177 24.592380832125 0.2759 2.94887 4.718094803439585e+42 20.40471
248.08042833365 24.549873929625 0.2259 2.53807 1.4082400629320412e+43 20.81776
248.00811332118 24.525338829865 0.7758 1.90775 7.111752607115789e+43 20.19032
247.99831436294 24.627894793123 1.4756 2.27273 1.5991049658440732e+44 20.14835
247.82813362925 24.712177647835 0.46744 1.77899 2.4767764829735443e+44 20.25676
169.33612414121 40.411992085554 0.7758 1.21716 1.596124046910829e+44 20.67656
169.27286391514 40.337563649588 1.2257 2.02817 4.61827480225587e+44 21.07372
169.35583131566 40.402351867534 1.1757 2.17447 3.2196979366911704e+44 20.52707
169.18885163109 40.37783903077 0.13477 1.40823 8.27302201306956e+42 20.59779
169.20411581167 40.407283439428 1.23164 1.61197 1.8706631508998815e+45 20.36771
169.18606415504 40.443229116837 0.8258 3.35493 2.8842278658012178e+44 20.81005
37.255574222443 -9.2094790281556 0.6258 2.1873 1.038698931006444e+44 20.46048
37.062122892357 -9.0050261650032 2.03193 2.00998 6.172279235859142e+45 21.68697
37.206112758608 -9.1196422342603 0.8258 1.95332 5.184651487876542e+44 20.72697
37.161903329582 -9.1859017360587 0.1759 2.39893 3.9074945906113524e+42 20.53246
37.206358295044 -9.0316145524251 1.6255 2.66022 2.2945388102616374e+44 20.08495
206.87938794919 28.448509515762 1.5755 1.19431 2.5579962145640826e+44 20.98757
207.15697152236 28.504412329627 1.3755 2.7046 1.6560726122294808e+44 21.2674
207.11092151597 28.721641129536 0.4758 1.84249 9.777651673787185e+42 20.73697
207.08585770189 28.569318016344 1.4255 2.23595 3.2580150876292284e+44 21.02098
206.90742984407 28.684721770927 0.4259 1.61752 2.4585214043882143e+43 21.57275
206.84185239383 28.508414411436 0.5258 5.93349 8.262184080993847e+43 20.04757
207.10142023372 28.547577667582 0.7757 1.9009 7.331099274605815e+43 20.80026
206.99380532177 28.5454300564 1.2756 1.63538 3.4262760439775573e+44 20.47887
207.05364398623 28.484288295485 0.4758 1.52894 6.839503270846754e+43 21.19399
207.01180332829 28.454521976451 0.5259 2.2102 4.899183536649108e+43 20.19543
207.01804468864 28.673747519047 0.7258 1.77838 5.130454883484079e+43 20.63629
206.96496340957 28.608251245881 0.5758 1.86984 6.294807434693657e+43 20.09168
211.57107453221 25.396285805867 0.6258 2.65632 3.2100343863886777e+44 20.39676
211.59332599371 25.408422652209 1.3256 4.30199 1.288272530798386e+45 20.50278
211.41106596905 25.034787464087 0.8258 5.67814 5.578655824891307e+43 20.27246
211.72850487253 25.010142074216 0.3759 1.66898 6.256351417997187e+43 20.77459
211.56757393858 25.308472610403 1.9754 1.70836 1.7793770524640915e+45 22.20656
211.44160185493 25.107810182625 0.83801 1.7453 1.3520928990555763e+44 20.54879
211.53947733692 25.324839820958 0.7758 1.98857 1.4903444020540783e+44 21.71423
211.81793742586 25.17059905638 0.80712 1.64817 6.089537701504504e+44 20.85275
211.69282311366 25.290136210784 1.15402 2.44443 1.4631516195974238e+45 20.93188
211.61484026128 25.291313937146 0.77644 1.51438 4.990987622402837e+45 21.09031
211.81284270963 25.149813612123 0.47619 1.5191 1.4567515142225935e+45 20.67621
211.63630917157 25.032904067444 0.5259 2.41193 1.4462844259452314e+43 22.02879
211.79709997201 25.187172290274 0.61605 2.37957 2.784104781837946e+44 20.79423
211.57654057319 25.137602871697 0.85971 4.58156 3.0148354233603347e+46 22.02713
211.54316575614 25.257075017855 0.176 2.28814 3.466366285457096e+43 22.10845
211.5385229178 25.409626875276 0.8258 2.09998 1.6695120901500212e+44 21.64809
211.4092194333 25.083827766128 1.3756 0.52258 1.4324102651352027e+45 22.74319
211.53663826812 25.149515674688 0.4759 1.68998 2.9845771321984067e+44 21.07879
211.64698482536 25.086326115898 0.8258 1.88203 4.309923567745734e+44 20.78585
211.74340728652 25.270965667422 0.28834 1.91052 1.2317179490956253e+44 20.69651
211.6304850503 25.135081516446 0.4259 2.97281 5.18780918454335e+42 20.74836
211.61155128028 25.040937210656 0.7258 1.67844 5.670428423796276e+43 21.22893
211.3650807335 25.098275699124 0.9757 1.1652 2.108410873091698e+43 21.07377
211.52911899687 25.398389694576 1.4755 2.05371 1.1071189769216333e+44 20.32557
211.63510044063 24.943290970408 0.7258 1.88646 1.1178045493994593e+43 21.58686
211.71032921669 25.083622230816 1.7754 1.87513 3.1873246508184896e+44 20.61662
211.83608861447 25.160583510227 0.5758 2.14808 1.4833117913242475e+43 20.70359
211.73750304189 25.104568054885 0.2259 2.16212 7.396166773955437e+42 20.40361
211.67808558897 25.245984886819 0.7258 1.74005 7.78064987672913e+43 20.54958
211.75137656884 25.225962545937 0.5258 2.48211 2.551378355002677e+43 20.48236
211.58218664431 25.297917591011 1.4255 2.32179 2.1213048805690296e+44 20.30237
211.6086150562 25.297852705191 0.5758 1.70031 2.3206115480207115e+43 20.49872
211.77583281775 25.094331320174 2.0753 2.38064 7.511022918828335e+44 20.20187
211.45512958669 25.308001726544 0.6258 2.54572 7.319976463850158e+43 20.23343
211.56213990355 25.105896394367 2.2253 1.61836 2.1493043910193475e+45 20.41989
211.65066075163 25.15934086877 1.2256 1.83793 3.026300734135205e+44 20.6713
211.61084383569 25.155829980378 1.7754 1.98178 4.351773683981943e+44 20.02276
83.193272375301 -11.499059828238 0.6758 2.53207 6.678025489735869e+43 20.75733
180.57165146217 -3.5305988358645 1.0257 1.9517 1.4324128465115828e+44 21.55315
180.6393382251 -3.5022804919338 0.9757 2.12146 1.1381388476743001e+44 21.08834
180.47917249588 -3.4987254146089 1.4255 1.59155 5.000611222039354e+44 21.2564
180.46064420105 -3.4259212841947 0.2759 1.95254 1.8881507401852188e+43 20.52265
180.48316698209 -3.5218878207203 1.4255 1.79272 7.839946357486225e+44 20.57254
180.44673116017 -3.4504386583229 0.3759 1.61907 5.178585309169562e+43 20.71455
239.54889977833 27.335493341578 1.9754 1.99106 1.92396862459889e+45 23.49917
239.63385222476 27.057314217724 1.5256 3.01507 8.099168597290034e+44 22.09551
239.54407414448 27.066405312661 1.2756 2.43853 7.746800104497818e+44 21.66181
239.51073524043 27.024995020577 1.2756 5.96746 4.1202384416003445e+44 20.19775
239.48618962583 27.13033557159 1.2756 1.81788 1.4842339104573715e+45 20.65921
239.65035913505 27.416533102078 0.2821 1.98905 4.0496819793595013e+43 20.81236
239.57421829687 27.399512781875 1.3756 1.73669 5.234526763626625e+44 20.3616
239.33043581516 27.275373599785 1.0257 2.03137 1.2679385532369205e+44 20.35764
356.43113663415 -26.635237176826 1.8255 1.73951 2.6770053647580865e+45 20.61401
356.37776764567 -26.72829729893 0.15608 2.46335 2.0731964991495439e+43 21.28711
356.27445370165 -26.816229812383 2.21823 1.17715 1.049344485641521e+46 20.59492
356.19507223912 -26.741758697414 0.6258 2.15647 8.206910261611067e+43 20.72588
356.21279149315 -26.476198226515 0.8258 2.21929 7.814290790569453e+43 20.18937
356.26794696807 -26.681094253496 1.6255 2.06557 7.557278164957295e+44 20.54108
356.38987483638 -26.801460514749 0.6758 1.75225 4.1475160220992333e+43 21.61553
216.41626160629 -1.5301552728339 2.6752 2.3174 4.7884577823437863e+45 21.88628
216.40872060165 -1.3502808292873 1.16856 2.39626 8.32467999123233e+44 20.40893
216.41279380021 -1.5372752813032 0.54575 1.83349 1.1845963004586168e+45 20.61426
216.30262473759 -1.4638004633748 0.80953 2.00008 1.6542837728291965e+44 20.80938
216.24864602887 -1.5673375812353 1.46084 2.07422 2.3933995706534727e+45 20.60173
216.28826469393 -1.2664823224464 2.90666 2.42249 2.769488359091667e+45 20.2178
216.35905771673 -1.3073166330068 0.3203 2.96566 3.5857539913032525e+43 20.39224
216.52137034294 -1.6735854643724 1.8755 2.08867 3.839336722295286e+45 20.84488
216.57375757488 -1.6138065866901 1.6755 1.8107 1.0525734740330063e+45 20.48972
336.38731706872 -25.543617855303 1.3756 2.83624 7.994428536703306e+44 20.89932
336.24253084082 -25.584507877384 1.17155 1.8418 1.0073127266702457e+45 20.65397
336.36550123141 -25.554428661704 0.4759 2.68968 1.1915514708902968e+44 21.10896
41.416437079519 -20.510867186766 0.7258 1.70993 8.913040354625598e+44 21.81141
41.739373729765 -20.372274613851 0.65506 2.28146 2.6747896491441094e+44 21.99611
41.513240881788 -20.444246622322 0.33893 1.39822 6.38538118570069e+43 21.00299
41.56541874413 -20.705782128598 0.8655 2.2811 2.1206040921444468e+45 20.92513
41.426964613125 -20.465870147153 1.8734 1.85862 4.5622843240496274e+45 21.76811
41.762305184853 -20.47807504384 0.58189 1.56612 2.944215913602081e+44 21.11416
41.65480826321 -20.399554445873 0.17357 1.82081 7.728102143744716e+43 21.08372
41.799085704342 -20.521548272317 0.9757 2.78175 4.6811789904229605e+44 20.97485
41.451666585621 -20.595210493315 1.8755 3.47367 1.450929139329136e+45 21.36435
41.533002608908 -20.656375836533 0.6258 1.67218 8.933871153118349e+43 22.18824
41.664483091483 -20.512404723465 0.49076 2.49342 5.250968397545504e+43 21.87166
41.773467643621 -20.676357190182 0.5758 1.55517 6.183330341354325e+43 21.46357
41.812113625714 -20.667315928009 1.8255 1.93985 1.0488641499212225e+45 20.96186
41.475574090962 -20.475034271396 1.35345 1.8936 1.5789103812549624e+45 20.66624
41.450842564944 -20.688240969812 0.7258 2.16935 5.847037414387108e+44 20.50301
41.534787640516 -20.788142702112 0.29363 1.93889 4.425688208849896e+43 21.42809
41.702439308365 -20.734031303612 0.4759 2.2184 2.3473767952932457e+44 20.35784
41.704791169997 -20.420118742783 0.3259 1.45177 3.911479544283332e+42 20.45021
41.587428219037 -20.671066940828 0.6758 2.05933 2.329636019001488e+43 20.38881
41.660255405483 -20.416323978513 1.3755 1.94859 2.3494671381975615e+44 20.8696
41.589863930265 -20.642089621573 1.0756 2.1576 7.059186940550822e+43 20.42578
137.39257527394 14.695153068449 1.2756 1.84083 3.667096593964674e+44 21.57415
137.1568928813 14.687720980473 0.4259 0.36628 1.4067729006468964e+43 21.66466
137.20492831188 14.545085587712 0.5258 1.92679 2.36142886095686e+43 20.82633
137.29494836374 14.710449956008 1.4255 1.53282 1.989221255477524e+44 21.30178
136.99463646127 14.629796090881 2.1753 1.7333 7.778987318480416e+44 20.91781
137.15708216062 14.669173911262 1.0257 1.83179 1.9874133707452754e+44 20.57042
137.20567907896 14.90209614066 0.2259 1.88553 2.7138553473192333e+42 20.99341
164.88063100662 8.9486804920051 0.6258 3.70142 7.935598463444632e+43 22.18315
165.20449462786 8.7890523554631 1.2256 1.04134 3.572745519028208e+44 21.78188
164.99795305441 8.7009174843087 0.7757 3.43352 1.6339136485523866e+44 24.14698
165.19568635699 8.8536214910592 0.3259 4.08998 3.2733395914719064e+43 22.95753
165.1453040224 8.7657936561029 0.2759 3.17609 1.4315834306808833e+43 23.14773
164.81552556066 8.8421781940317 1.4255 3.28721 8.494016321463083e+44 22.4671
164.93448162353 9.0052387025455 0.2759 2.19042 3.8752226796652723e+43 21.18647
165.02963296681 8.7151390212103 1.2756 1.61662 2.0903179489809857e+43 21.94178
165.05992604734 8.9762680382616 0.6758 5.79368 1.7769208053945214e+43 20.425
165.10610853765 8.7443641212522 0.9757 4.35139 2.894577934975528e+43 21.49689
164.92686691805 8.7743331294257 1.6754 1.24552 4.444660594105584e+44 20.87392
164.8909916073 8.981613016427 1.0756 1.92076 3.8145620429233725e+43 21.01865
165.1679829451 8.6823003518314 0.7258 1.69823 6.993842902313734e+43 20.53686
165.09706032186 8.633248490525 0.1759 2.23214 1.191978399735273e+42 22.90821
165.05204981301 8.8905799221258 0.3759 1.38658 3.5320849072548174e+42 22.73809
